8.089656902274751094e-01,3.606921061141783902e+00,1.961874917284313291e+00,1.685937634770610316e+00,1.499719984797745820e+00,2.197076094215691278e+00,9.728346050134304424e-01,2.512049476704443229e+00,9.661983777281943908e-01,2.142337713039612623e+00,5.756896187266430376e-01,2.933372698096688325e+00,3.592438966806228429e+00,2.280725740056074535e+00,3.961794026248314893e+00,3.405305107498878492e+00,2.005614430817628246e+00,2.859377259352667622e+00,2.937334708800273475e+00,2.838372266579414660e+00,0.000000000000000000e+00
-3.130839514119145406e+00,-1.559612242041933383e+00,-1.127240644616742005e+00,-1.505942696364328537e-01,-2.372170592758541474e+00,-1.442092657054087956e+00,-6.464389055990986677e-01,-1.913198044255226549e-02,-2.357624537885580018e+00,-2.269481854619789019e+00,-1.977077330599429361e+00,-1.523549709266163399e+00,-3.945091883952517975e+00,-2.950646975307316566e+00,-2.038382471630719728e+00,-1.726793674550422208e+00,-8.943842004622462039e-01,-2.519080879830244868e+00,-1.886057682749928022e+00,-2.882919096245424306e+00,0.000000000000000000e+00
3.900840913792913422e-01,-2.174953060926562820e+00,-2.028631075433816378e+00,-2.484913609655896582e-01,-2.701704771146447470e+00,-1.602591442957978840e+00,-1.979084573760431676e+00,-1.205992321824224112e+00,-2.307335388674632171e+00,-3.314426593563495338e+00,-1.025954177367859765e+00,-1.983722712799334209e+00,-6.535174298461670084e-01,-1.987040666330037508e+00,-2.483652692780187188e+00,-4.806991317788161133e+00,-3.364298811929958610e+00,-2.408364471860583222e+00,-1.246261187055740516e+00,7.030736828207100331e-01,0.000000000000000000e+00
1.254484173911397438e+00,7.737155405211687542e-01,2.032911972134008316e+00,3.537332898037446327e+00,2.423632991058203956e+00,1.398037594808675177e+00,3.231088130629910626e+00,1.819630167282169531e+00,-7.419526956339190793e-01,1.740086812342847455e+00,-1.216837171157121311e-01,2.534724566664583456e+00,2.124660006658577238e+00,4.229981860678178052e-02,-1.149000651941594286e+00,-1.943879343963904160e+00,-1.159460059340762239e-01,1.895567996244859721e+00,2.372190703306189530e-01,1.519706890280849709e-01,0.000000000000000000e+00
4.209340648945382846e+00,1.329853560821938396e+00,1.637807094364983174e+00,1.503131897039963416e+00,2.742017981173921815e+00,2.630250909916017843e+00,2.390107642226927176e+00,2.049977070019377567e+00,1.953999097695004572e+00,4.615220601307253867e-01,2.037725175308896741e+00,2.863367525376347089e+00,2.483861822102086059e+00,2.772721688448597899e+00,1.625256993923542392e+00,7.584940495859089360e-01,1.921549478645744991e+00,1.824755468920376655e+00,3.984237252669760920e+00,4.225344969475695933e+00,0.000000000000000000e+00
-8.642471665140025738e-01,-4.810298230363938554e-01,-7.560650139323199515e-01,-3.110737436261906907e+00,-1.534782549493000081e+00,-1.386155174650786082e+00,-4.788596656459103151e-01,-2.211373143091664772e+00,-2.434907165121713568e-02,-8.444705494257982448e-01,1.355022605703848138e+00,-2.650576585193049617e+00,-3.478804935702413559e+00,6.015238006749623612e-01,-7.284300426348289115e-02,-1.371637125825731163e+00,-1.852293746690653942e+00,-1.908268937247891595e+00,5.914706488103571580e-02,-1.460276430525167646e+00,0.000000000000000000e+00
2.868710364951789771e+00,1.876676487075499722e+00,1.870290855916147077e+00,2.053998037051380621e+00,1.970872047338821709e+00,1.090058261554314623e+00,-1.434851437102004912e-01,-1.759434050076165157e-01,3.156024290025351231e+00,-2.046600180363056243e-01,2.791289761985042084e+00,7.170240852015492550e-01,1.648942790727389696e+00,3.629737968338004883e+00,1.698002099873170412e+00,-2.726834772948747432e-01,3.386008577084814064e+00,1.507010052180254522e+00,2.227903082344663055e+00,2.410498681776391372e+00,0.000000000000000000e+00
3.974507991874684620e+00,5.482813845813054421e+00,3.052103981064735905e+00,3.959957294457396415e+00,2.684140148791933633e+00,3.373524379369406745e+00,2.704230949593155575e+00,2.893142775152921065e+00,3.457393480632003246e+00,4.383228314501296907e+00,3.163670577022910990e+00,4.007291043270999609e+00,5.375404501868842111e+00,4.399026860833515684e+00,2.532444618736656494e+00,2.600186329360360205e+00,3.986365698236602917e+00,6.038475837913731326e+00,4.301491090456829092e+00,4.820737387409343988e+00,0.000000000000000000e+00
3.333462538803251718e+00,4.622933608643324810e+00,1.943907477566350295e+00,1.196346647478994996e+00,2.328564267696541457e+00,2.742122986725577860e+00,2.224325101533438875e+00,1.305840087554120510e+00,2.990565236731913323e+00,1.492810678189169904e+00,1.717228219530939626e+00,2.945446271828886076e+00,3.564461439374389862e+00,3.579640591371411773e+00,3.594345237734436260e+00,1.647762776569791754e+00,2.759261393430275433e+00,2.075127303264757916e+00,4.405840778408157909e+00,3.981639999900386861e+00,0.000000000000000000e+00
1.869491702692780644e+00,2.449009618432538726e+00,1.315233970078205639e+00,-7.246741597825610004e-01,6.596925482607735036e-01,3.053750021808046444e+00,1.828422518911366756e+00,1.640818799944929740e+00,4.169016277711042662e+00,3.213134680697995016e+00,6.467550618838908694e-01,3.243548963872387780e+00,8.151094426607667920e-01,1.497487385625032585e+00,1.569891195174035747e-01,1.735917526437745328e+00,3.647327509882813068e+00,3.158304755827924915e+00,1.546638405088109902e+00,-1.074042381059851836e+00,0.000000000000000000e+00
1.547777712562452557e-01,-5.880640627003685061e+00,-1.791525710557005935e+00,-3.384736582775304647e+00,-4.753388758505893819e+00,-1.558058622847530161e+00,-1.666853833281325192e+00,-1.859003506594218758e+00,-4.430413793488983121e-01,-3.154440680311388689e+00,-2.167818417282701304e+00,-1.376855314384668683e+00,-2.303761841809600419e+00,-2.675416451147624386e+00,-4.023164834938274481e+00,-7.034466815479640367e+00,-3.257074004052625149e+00,-3.724451229018623799e+00,-2.525184214345208566e+00,-3.324069194322191834e+00,0.000000000000000000e+00
5.810008613688288914e-01,9.288416608149707709e-01,2.169420599553508744e+00,1.253817915120568838e+00,-1.600504152725265028e+00,1.421447647268708536e+00,-3.862364465991017237e-01,2.490920789965606730e+00,1.506053135048941449e-01,1.024988318523548436e+00,-5.798123949426994272e-01,4.571294626047870402e-01,9.722471076397691814e-01,1.035137365967060408e-01,1.186158139704753811e+00,9.829862156990778477e-01,7.884720298873777455e-01,1.039317245874912921e+00,-2.723651817447949597e-01,-8.694918382807170776e-01,0.000000000000000000e+00
3.048609557279866600e+00,7.250802035546874968e-01,2.054536928964871390e+00,3.262384584365110918e+00,1.647021518571173848e+00,2.518176281062615818e+00,3.845768784335146684e+00,3.561611374374426653e+00,3.320227965601196374e+00,3.528417875926897374e+00,1.997397961818486944e+00,3.559178887814963055e+00,3.750745866503115700e+00,2.447801904024385244e+00,4.952995266039142308e+00,6.332972462435455974e+00,1.467155147162105155e+00,2.820586406524070888e+00,2.836165465604730596e+00,5.034394225668541445e+00,0.000000000000000000e+00
4.235115644604612761e+00,5.336395667937094522e+00,4.366623436095065536e+00,3.485424730366411872e+00,3.026493826939187226e+00,4.916323612496246831e+00,4.475436230974346508e+00,4.849090836575904007e+00,3.749192568205279130e+00,5.906651880950527733e+00,2.426395412473960178e+00,4.022213608869722457e+00,4.702167354399397148e+00,3.011117561686461386e+00,4.645137715361454589e+00,7.000208162191541739e+00,3.626200768585297496e+00,4.284247958564284531e+00,3.287245104746089552e+00,4.555954274917985991e+00,0.000000000000000000e+00
3.646128334651366210e-02,1.291031043851426308e+00,9.749108608247210039e-01,2.482882195471746822e+00,2.649287466843203820e+00,-1.746425800505060355e-01,4.479448909824743641e-01,-1.096441173541585323e+00,1.139345181330881918e-01,1.346579679321500134e-01,8.227507845377536322e-01,1.525273909908642089e-02,-5.290932736540936432e-01,1.685532752785608768e+00,7.142591259192674347e-01,-1.274031382764161391e+00,1.189507744841777237e+00,1.477722983559550007e+00,-1.657236922268692236e-01,7.883135644277317056e-01,0.000000000000000000e+00
2.618649719402617038e+00,4.745503088670798952e+00,2.873182808740493144e+00,2.701715280522218876e+00,3.676621838595334424e+00,2.884888484349143134e+00,4.115247132705916577e+00,5.193657508222331298e-01,3.263703541583411027e+00,3.269122977799935104e+00,3.000455906758334734e+00,2.277732438943226079e+00,2.155433494200177158e+00,2.175399863563803216e+00,3.901388626824772388e+00,3.852780460222227532e+00,2.815734447081509551e+00,1.934422136092221578e+00,2.533890755927568073e+00,4.630163653336727414e+00,0.000000000000000000e+00
5.425535654421965504e+00,5.075028717921006738e+00,4.931800405251202335e+00,3.435827663346438854e+00,5.541502593412181987e+00,4.574874283543166165e+00,3.621707595316501660e+00,3.549705222078812561e+00,3.973387778939622805e+00,3.291880146779238903e+00,3.772016317995517731e+00,4.970605816084035844e+00,4.521588654693249332e+00,5.355409538657044166e+00,3.570766025947121669e+00,2.658849140464625727e+00,6.033749941107532599e+00,6.168522651830447678e+00,5.015862907003191040e+00,1.815264875407833101e+00,0.000000000000000000e+00
-1.388473764244475328e+00,-7.720475093517571441e-01,-2.202669916540027639e-01,-1.310888347625882799e+00,-6.870661973119136512e-01,-1.650176638057821998e+00,6.851881584107850642e-01,-2.244693700772289802e+00,3.340425003635528745e-01,-1.426048384051646467e+00,1.296413011066126275e+00,-2.180006358356741281e+00,-4.528878797589657168e+00,5.755892692401041177e-01,-7.731039608032186372e-02,-1.685933004319420503e+00,-7.347665847900206604e-01,-1.485275708354863999e+00,-2.969877775818872134e-01,-3.041130173630925526e+00,0.000000000000000000e+00
2.444645885650430728e+00,2.721091638057685280e+00,3.201982480193036551e+00,3.657830880663475170e+00,3.633474815261174662e+00,2.141635641185802630e+00,2.839169458459164019e+00,2.948666958650243863e+00,1.775386937301876689e+00,-7.489758322459438844e-02,1.775462840435265477e+00,3.662321351345835474e+00,1.793938435490360472e+00,3.394488413817637884e+00,2.337360156942808409e+00,3.842102691085711896e+00,3.908811640350065453e+00,4.112098752854808303e+00,3.250505808516997774e+00,1.194542269986557326e+00,0.000000000000000000e+00
2.206002458746089356e+00,5.575699196308582906e+00,3.582185365092160012e+00,3.220392407143390923e+00,4.196245475927506519e+00,2.986917059963935195e+00,3.260426298448151350e+00,9.401391034642032629e-01,2.665762834812368531e+00,1.413364385253339517e-01,3.654416564279782342e+00,3.203635698335244975e+00,2.361795649605088698e+00,3.382993122288472598e+00,3.414275059270945434e+00,2.181478820390461593e+00,5.183309961626439311e+00,2.359179041235304197e+00,4.721253955677393144e+00,3.269232112004282875e+00,0.000000000000000000e+00
2.629270795191982479e-01,4.832655229917796058e-01,2.444231306747329135e+00,-5.293424044807184536e-01,1.934518112765324371e-01,2.404199686210763964e-01,2.012074476376124466e-01,-1.724419236638716546e+00,3.040038109241968378e+00,-2.748119089970951556e+00,8.018048719540735725e-01,1.662824746945974486e-01,-2.745134708134764345e+00,1.322727699097170362e-01,2.997829955552612446e+00,1.847060672214834165e+00,3.458680109390344093e+00,7.712066600249438686e-01,-3.374670106492427823e-01,-3.063032383690169169e+00,0.000000000000000000e+00
2.540174567031421304e+00,1.010053975626580502e+00,1.903996671507190319e+00,3.307736612263973086e+00,1.955168968726340717e+00,2.157515702559384074e+00,1.265966081884913441e+00,4.097149577342511506e+00,-9.792395328437162316e-01,2.009835488175342633e+00,9.227501075147244158e-01,1.414416551978678882e+00,2.165170585273842541e+00,9.793012870593460484e-01,1.265265158128881406e+00,4.319833970876305607e+00,-3.197687983626562591e-02,3.160963057627432349e+00,2.227060941068148558e-02,2.379251082631237413e+00,0.000000000000000000e+00
4.195516158572915266e+00,3.770716154672523857e+00,3.025624337895271410e+00,5.380994327323701754e+00,4.734776675102005505e+00,2.124000909723545494e+00,4.024571019485099654e+00,3.099340773512108349e+00,1.633841089374129751e+00,1.937345823365801412e+00,4.648353830705475254e+00,2.425197426457531780e+00,3.397564174934021963e+00,2.558928135474608290e+00,4.035593238634255897e+00,5.714419932754590370e+00,2.714877422645251670e+00,3.091902074674530709e+00,3.218786854356419092e+00,5.542565148802976793e+00,0.000000000000000000e+00
-4.364946178749023353e+00,-2.538426159927526626e+00,-1.250753107074062287e+00,-7.310149858235572840e-01,-2.004172794133335600e+00,-1.365298222091468228e+00,-3.205320692898531831e+00,-1.246491536491055596e+00,-1.249958208579270424e+00,-1.372678215323330120e+00,-1.793174062463876117e+00,-2.518472494123842331e+00,-3.460478028477360191e+00,-3.063218069275852606e-01,1.618524618802696935e-01,-9.326180163656916378e-02,-1.009060914895585581e+00,-1.559996468469486031e+00,-2.891905134696132862e+00,-2.008262550140298863e+00,0.000000000000000000e+00
-1.494258924034652880e+00,-2.925592345042499431e+00,5.209738584844458842e-02,-1.961195268049045870e+00,-4.033048631764838632e+00,8.241426794524590038e-01,-1.925744505302064757e+00,-1.786316820105408931e+00,-1.030174919925697763e+00,-1.562349819414736496e+00,-3.183307959071213666e+00,-1.499775331315223559e+00,-6.018082229913999104e-01,-5.525751050293659539e+00,-2.208581453408796413e+00,-3.569283345850758238e+00,-2.347827213579467553e+00,-2.091616381947187797e+00,-4.365358117325970788e+00,-2.388963024000826607e+00,0.000000000000000000e+00
1.055927783511864781e+00,4.100061405786908253e+00,3.611155922074178903e+00,3.514544892075320170e+00,2.299304583591831985e+00,4.894552742592627403e+00,4.633427205462213649e+00,4.984418147737585514e+00,4.023749324307871689e+00,6.321937060873692005e+00,1.007439713818004901e+00,4.818914043625261101e+00,3.754164893897340427e+00,3.312673724392857899e+00,3.198436312810448268e+00,6.241488985452659399e+00,3.944645836433567254e+00,3.340758381837977353e+00,2.964181311699052301e+00,2.835795280636641102e+00,0.000000000000000000e+00
-2.560705607176512189e-01,5.575053685235840106e-01,-5.764705830811889253e-01,-2.217586563507190078e+00,-2.795353679797101698e+00,-7.178428894932964432e-02,1.253121801383410006e-01,6.971303980421961199e-02,1.330242368244440199e+00,-9.592570231006483095e-01,4.679801063863048283e-01,1.761858855531300616e+00,1.338853407048961941e+00,-8.232635274273547576e-01,-2.613906453307170974e-01,-1.588244785924173952e+00,9.170494682970874445e-01,-1.265190948360293222e+00,2.163830664300334217e+00,-1.650298612031582124e-01,0.000000000000000000e+00
3.639701213759398257e+00,3.504528910421934818e+00,2.150481811611041572e+00,3.078502246670903553e+00,3.518657570361593656e+00,2.312246873622887833e+00,3.113584749321153033e+00,1.908217582560363557e+00,4.891281493684570769e+00,5.873922051568939651e+00,3.795625555913637150e+00,1.940524551330051750e+00,4.485289428720891536e+00,3.064351121682922674e+00,3.621119053300970947e+00,4.203507272570885966e+00,2.841568006721296946e+00,2.356133055850778923e+00,2.470639122211693461e+00,5.247481900365960072e+00,0.000000000000000000e+00
5.084666855190707047e+00,4.246192501180068746e+00,4.162596585087926293e+00,4.943413417582075420e-01,3.401059737481096690e+00,5.252660794296100555e+00,5.090249777385294827e+00,3.912163154767275941e+00,4.348905059591816169e+00,5.481038926861682370e+00,2.317002886915087601e+00,5.031833584440794205e+00,4.418159392427032373e+00,1.701522258308657998e+00,3.998958518969245368e+00,4.619379990215887410e+00,3.557895445601277018e+00,4.280929929386483757e+00,3.674182824007494297e+00,7.876803802925482767e-01,0.000000000000000000e+00
3.359317509078196373e+00,4.895538696018285840e+00,4.804218377665427475e+00,4.065368977243823068e+00,5.263942925166598563e+00,5.620092022096051743e+00,3.816419246952077238e+00,3.178690457086609022e+00,4.085961421994956488e+00,3.743213192032214032e+00,1.859581220548729874e+00,3.865735410102548286e+00,3.863492317368750761e+00,3.285431435625687513e+00,5.806682332567644877e+00,7.108609445412099603e+00,4.756793183294777627e+00,3.610668290828891180e+00,2.737942951969363214e+00,4.723807918738895495e+00,0.000000000000000000e+00
-9.071710679151483436e-01,-1.912925868351527781e+00,9.480889405564302264e-01,1.859363836280997440e+00,-3.453352911631273336e-01,-1.005621841115865278e+00,-7.541035012871029064e-01,-1.162446351262091726e+00,-8.760038583414921920e-01,-2.672805715814891236e+00,5.465005762599092209e-01,-1.456770974949414432e+00,-1.515594694023570943e+00,-5.616765587507734914e-01,-1.155028356651466970e+00,-2.396658628880333985e+00,-1.570753506769482222e-01,-1.451363673999928272e+00,-1.520928825004512097e+00,3.953927329089156339e-01,0.000000000000000000e+00
-6.295040996438261427e-01,-2.554259781278354069e-01,1.127500601658485646e+00,1.416210365906177326e+00,2.721927395903934510e+00,1.082877946209671594e+00,2.331074283983432416e+00,1.868299095967789647e+00,2.809644871152968015e+00,4.685083590536721410e+00,1.418772565688257714e+00,1.865621814192860661e+00,3.085626225465421868e+00,1.893491989302916290e+00,3.079129238956472392e+00,6.725294379842043035e+00,2.754237698391415190e-01,2.220805663799989560e+00,4.167085251996245354e-01,3.415898371105901887e+00,0.000000000000000000e+00
-4.436725474254066270e-01,-1.763268912985960446e+00,-1.224645839444635120e+00,-2.321236711756622384e+00,-4.344999805167834239e+00,-6.902459634576965097e-01,-7.588915825129960435e-01,1.631111394460100783e+00,-1.722867172584305662e+00,-1.128710312885427003e+00,-1.642177513124270183e+00,-3.070432512806069436e-01,-8.290434324590336690e-01,-2.650404687454137154e+00,-2.205366090084241115e+00,-4.226285702479410933e-01,-2.380890968199246061e+00,-7.509091744758753517e-01,-2.378157776278368996e-01,-1.170231853402040167e+00,0.000000000000000000e+00
3.462059953956683422e+00,4.104389127624460620e+00,2.917745709416224020e+00,4.685438330818742614e+00,6.265407465320635083e+00,3.733156772211790653e+00,3.728408146698471981e+00,3.651963284089842610e+00,3.555709084845328327e+00,5.626954864008790302e+00,4.833837955599302738e+00,3.854327707130237535e+00,3.758660728891622504e+00,5.627943100289792611e+00,2.926269660823341390e+00,4.022755740198043384e+00,4.448575633840900601e+00,4.132468662200309062e+00,3.590511736934613118e+00,2.922961185685324814e+00,0.000000000000000000e+00
-2.871651354308786708e+00,-3.611923841211877928e+00,-3.215446549331431036e+00,-6.158368250114885090e-01,-8.637056654003416600e-01,-2.797021734087818956e+00,-1.177389334313461156e-02,-6.395197245498660532e-01,1.229182878845167082e+00,-1.107471597433397958e+00,7.198557327398802386e-02,3.994897622993960340e-01,-2.238622545153405419e+00,-1.493254407670960626e+00,-1.807478814006662216e-01,9.223585063695098896e-01,8.517807763186802106e-02,-2.064727528602271711e+00,-7.131907652411160203e-01,-1.472774053514550152e+00,0.000000000000000000e+00
-2.734735506416526185e+00,-2.353704339963963221e+00,-2.079412956436431870e+00,-5.093639433774832526e-01,-2.957491042072785348e+00,-1.319774421870054004e+00,-1.577374252806894139e+00,1.052487447009478050e+00,-1.414433047037686242e+00,6.218340212021480351e-01,-1.221633810053516234e+00,-1.597900403531833158e+00,-6.858749521979243813e-01,-1.047440034949424836e+00,-1.370499239539596070e+00,1.839987696210925838e+00,-3.247084525851550829e+00,-1.785627884642477792e-01,-2.257323897583662919e+00,-9.766665535183209901e-01,0.000000000000000000e+00
5.778955507526165825e+00,2.082469993535789321e+00,3.091363123809045987e+00,5.727505338985007910e+00,4.452107896049926516e+00,2.998861239701744452e+00,3.898887265423514492e+00,5.334379501154540293e+00,1.366031600770597043e+00,3.231883791251249249e+00,2.818438974236503469e+00,4.293762360440112502e+00,4.995906462040964335e+00,3.237105158006200689e+00,3.408743916188183398e+00,4.493109863376788304e+00,2.138318597811694310e+00,4.012082367674909555e+00,3.218704604025097282e+00,5.367994192842318490e+00,0.000000000000000000e+00
4.544087370780779622e+00,3.413157178473847253e+00,3.238164764048367950e+00,2.777324360835798700e+00,1.451904642677585455e+00,4.661216295075006677e+00,2.762216014131174013e+00,3.746295360419174436e+00,2.697009913014924098e+00,3.932660851018116688e+00,2.576662837397833972e-01,3.210929046855342417e+00,5.551271550980610314e+00,-2.371829149837789696e-01,3.758793046196020171e+00,3.872095650722273241e+00,1.920938001100900294e+00,2.389297655753465754e+00,1.611969364531803839e+00,4.803051916393587639e+00,0.000000000000000000e+00
-1.127913893521105715e+00,-6.282782924183922812e-01,-6.659125760771078539e-01,-4.195568220542191806e-01,-7.581470285912710327e-01,-1.066123330779968903e-01,-7.794855707301791004e-01,-1.010910550493573368e-01,4.728493208558356420e-01,3.903008032533853644e+00,1.205091029999985963e+00,-8.556660352901850342e-01,1.525893772847635166e+00,-1.104326844412494291e+00,-1.195386330977681544e+00,7.710773355999300804e-02,-1.029857125440298615e+00,1.139135375407726247e+00,-1.199802409839532791e+00,1.632704884537208079e+00,0.000000000000000000e+00
2.568613179239495281e+00,1.315196543650506200e+00,4.451651290971630814e+00,2.965945790919663594e+00,1.514026787707390742e+00,3.533052081262864519e+00,9.732070152404267427e-01,2.758255954278188149e+00,5.692185257449855484e-01,5.584103384351409849e-01,-4.906242977727570675e-03,1.257781242301127422e+00,2.068523303903904154e+00,1.174384041008089463e+00,2.446077766304456169e+00,2.263382259060101376e+00,1.547664751241304204e+00,1.800686316862279535e+00,-2.582877172890667428e-01,5.358889876300304556e-01,0.000000000000000000e+00
2.166321578018556071e+00,1.610364758005015995e+00,4.502943918619246588e+00,3.570958716909878206e+00,1.672966501808467177e+00,3.597065748953853337e+00,6.579390431200198286e-01,3.170079031391259239e+00,1.633083333890745115e+00,1.420883992516930538e+00,8.258082216771704953e-01,1.492643771164401389e+00,3.028462190376716379e+00,2.753782121200546662e+00,3.538947713540799178e+00,2.461553969563929023e+00,3.181633817684600629e+00,2.301440740980990718e+00,1.838251977748168731e+00,2.945767737772224670e+00,0.000000000000000000e+00
3.510606488107235190e-01,1.827840746570526198e+00,7.738553507494710937e-01,2.460713556872875074e+00,7.850699341405973364e-01,7.521546451065620476e-01,1.640337432039247867e+00,1.390719344637754373e+00,4.253170239785336593e-01,9.616733644893614708e-01,2.196128368173357881e-01,1.085029809844416437e+00,3.343363843855577944e-01,6.372254955255234332e-01,2.051838038241931894e+00,1.912188720601631031e+00,8.976093697829707896e-01,1.294707236340447487e+00,1.030649418161062369e+00,1.624897289632375230e+00,0.000000000000000000e+00
2.850482849260351337e+00,3.337054173903831078e+00,2.976703139090693284e+00,1.486723930194869814e+00,9.089002147671988441e-01,4.019323427242555091e+00,1.916833645055748603e+00,4.309068424188861712e+00,6.545340490774480546e-01,5.174232545296607810e+00,1.306693281324037725e+00,2.213622653057365941e+00,3.785834045072956400e+00,1.304886197234977452e+00,2.835935004174933827e+00,3.284330609896988218e+00,8.833941901828432641e-01,3.217743249166484354e+00,1.720827294653828998e+00,1.653280705118244542e+00,0.000000000000000000e+00
-2.780975686835591709e+00,-5.781286972421508796e-01,9.635753499092556407e-01,-4.967304378534720399e-02,7.223697385410869920e-01,-8.465116890098023372e-01,7.077174933653039846e-01,-2.243076487965301347e+00,-1.140110520702395380e-01,-1.824353997948118922e+00,6.405935319777952275e-01,-3.065208591178310016e-01,-6.831565844295273138e-01,-1.433488726317312389e+00,-2.376768297070412927e-01,-6.750527216539008446e-01,2.869642451960925378e-01,-9.951402869650010086e-01,-3.196094905907991279e-01,1.233538832171483524e-01,0.000000000000000000e+00
